,E1,pt1,eta1,phi1
3461,-0.36580324,-1.3069223,1.4656038,-0.28921446
3462,1.9976953,2.0205321,1.1216968,0.6827598
3463,1.1603355,1.4643285,0.8388106,-1.5505602
3464,0.2704829,0.6051644,-0.73256654,-1.2169993
3465,-1.1733229,-1.537142,-1.0659708,-0.4090182
3466,0.09568216,0.5270722,0.61395925,-1.2859261
3467,1.3058928,1.2898358,1.0827081,-0.15570046
3468,1.0585818,1.2432282,0.9175925,1.4103508
3469,0.09234859,0.5588242,-0.5881969,0.14013745
3470,0.7436532,1.6217912,0.04551947,1.5154076
3471,1.7046951,0.9569685,-1.5446309,0.82888794
3472,0.02245235,0.66231155,0.027077911,0.7046838
3473,0.4547407,0.61033386,0.8825339,1.614722
3474,0.50176924,-1.6162505,-2.1383963,-1.2525895
3475,0.35940662,-0.015770482,1.2113985,1.4777141
3476,-1.2897805,-0.7660693,-0.17766744,-1.5482454
3477,-0.02485149,0.57987624,0.1015914,1.2760973
3478,1.0017145,1.8139343,0.18048652,-1.3377979
3479,-0.21212362,0.07187166,0.7019622,-0.10951886
3480,-0.93461525,-0.54268235,-0.4913944,1.5742573
3481,-2.2505102,-1.9198022,-0.21103643,1.5786365
3482,1.5203009,1.7140733,0.9717562,0.45073286
3483,0.19651744,-0.22693585,-1.2345688,-1.200534
3484,0.055491935,0.17921804,0.86035436,1.0320182
3485,-0.9230369,-0.33985814,-0.063316844,-0.100844435
3486,-1.9217129,-2.1342115,-0.8696869,-1.188615
3487,-1.4640607,-1.4786658,-0.7401932,-1.4399723
3488,-1.9039878,-1.9026119,-0.7058213,1.0284125
3489,-1.1030774,-0.5617153,-0.14026757,-1.3179327
3490,0.7333818,1.154035,-0.72110957,-1.6139504
3491,-1.5840946,-1.857483,0.95386934,-1.3828923
3492,1.2048333,-0.026026418,1.7473127,-1.5420244
3493,-0.45634633,0.2172439,0.086639725,0.7996189
3494,-0.60333574,-0.60768384,-0.88462055,0.16720906
3495,0.24438804,-1.3462077,1.853088,0.5303969
3496,0.6500564,0.33087754,1.2016413,0.06378429
3497,2.2146688,0.20191748,2.211244,-1.044991
3498,-0.75397325,-0.6820481,0.7922316,-0.9564049
3499,0.6403634,-0.061150666,1.4203768,-1.2189691
3500,0.76083,1.3630608,-0.55055565,-0.98387665
3501,-0.33001074,0.14917229,-0.49384445,-0.07120595
3502,0.7653526,1.3090025,-0.61632466,-0.41796306
3503,-1.62385,-1.1326997,-0.014945844,-1.5810479
3504,1.1812692,1.9560841,0.42791855,0.5286563
3505,-0.050645594,0.6967271,0.02133812,-0.5984271
3506,-0.19397059,0.53262407,0.08099978,-0.80415046
3507,-2.5066628,-2.2957366,-0.40888986,0.41743243
3508,1.5304126,0.2540289,-1.7967285,0.41486943
3509,0.413639,0.106731154,-1.1831996,1.3492643
3510,-0.3478191,-0.05423493,-0.65591395,-0.40734717
3511,0.12413433,0.3972002,-0.7583338,0.73840994
3512,-1.8249954,-1.4337536,-0.2639955,0.6388619
3513,-1.0741509,-0.8726321,0.6429709,0.3353189
3514,-0.27050853,0.15853234,0.5372896,0.03441901
3515,0.28446493,0.9934486,0.3250862,0.61300385
3516,2.25801,-0.08670895,2.3755167,0.59898144
3517,0.1149086,-1.3427418,1.7713144,0.3449966
3518,-0.17305307,0.40928268,0.39706534,0.67129153
3519,0.09574,-0.51172197,1.3220127,-1.1428863
3520,-1.303862,-1.0252357,-0.55332637,-0.41540673
3521,1.0314367,1.5336678,0.67790717,-0.5725802
3522,2.6968198,0.90947556,-2.1469522,-0.7896662
3523,-0.4204775,0.2059423,0.2733635,1.50508
3524,-0.4780666,0.0072846552,0.34356233,-0.07838854
3525,-0.31643358,0.008020087,-0.6435516,-0.61799175
3526,-0.31215614,0.24316855,-0.37499505,-0.9866032
3527,-0.48242497,-0.25950882,0.71659666,0.44335884
3528,0.41244763,0.73205185,-0.71312267,-1.4303013
3529,-0.009023395,-0.35028523,1.1467478,0.83278304
3530,0.13395691,0.63665164,-0.44901288,-1.745277
3531,0.34217665,0.53261334,-0.8492254,-0.38681936
3532,1.3850449,1.1605843,-1.2164259,0.018328452
3533,-0.6222614,-0.31565037,-0.59924924,0.8340072
3534,-1.244221,-1.1174321,-0.6316447,0.7862642
3535,0.06397738,0.79751873,-0.1861519,0.610767
3536,0.0033577743,0.26846743,-0.7408946,0.37788028
3537,0.82010317,1.6098264,0.309578,0.5320462
3538,-0.57586443,0.039520662,-0.22636218,-0.15966791
3539,-0.34473073,-0.5250052,1.0099176,-0.096396215
3540,0.87325984,-1.5917138,-2.3367677,-1.4955611
3541,0.35068986,-0.34328124,1.3912642,0.3578566
3542,-0.2874239,-0.6073148,1.1161678,-0.16749097
3543,-0.87812966,-0.8114602,-0.77092963,-1.0568043
3544,0.48981145,0.8068841,0.7646126,-0.42687896
3545,0.3852308,1.0901245,-0.35083127,1.2809997
3546,0.10710328,0.6752337,-0.4119269,0.9624737
3547,0.6638094,1.5189966,0.08206602,-1.2018082
3548,0.59566677,0.8583483,-0.825337,-0.39841568
3549,-0.93465227,-0.38368186,-0.2419973,1.3592802
3550,0.3349867,0.09092337,-1.1344981,-1.5012871
3551,-0.7435469,-0.35007665,-0.5217581,0.1420711
3552,1.2341644,1.8625183,-0.5778335,1.0316398
3553,0.03468315,0.42687422,-0.64312094,1.7403951
3554,-0.23198624,0.3803869,0.30595052,1.0396804
3555,0.6516804,1.4599373,0.2378799,0.1157034
3556,-0.8381962,-0.21971792,-0.09765961,-0.61318403
3557,-1.2079217,-1.3395782,0.85991925,-0.04056291
3558,-1.793707,-1.3485343,0.10316602,1.573278
3559,1.7219852,1.309187,-1.361615,-0.29266608
3560,-1.4334894,-1.2473282,0.61610895,0.15359731
3561,-0.104003526,0.62967974,0.08217436,1.6756192
3562,-0.3627126,0.090720125,0.5146308,0.03813033
3563,1.4717431,0.32236794,-1.7341858,-0.51762015
3564,-0.010476193,-0.748328,-1.3855373,1.328687
3565,0.81187683,1.2021456,0.748276,-0.93612254
3566,-2.0508337,-2.5297725,-1.042802,-0.50258607
3567,0.8811022,-0.5452042,1.8125297,1.0374602
3568,-1.4264799,-0.9630689,0.28063315,-0.22777346
3569,-3.0403323,-3.1619017,0.635843,-0.5269311
3570,-0.27696514,0.14142217,-0.57977813,-0.7328142
3571,-0.49942827,0.16846469,0.057202812,0.009146109
3572,-1.5603617,-1.1063391,0.25529194,-1.2461014
3573,-0.27255586,0.16329259,0.5532942,-1.7301918
3574,0.25731286,0.21367371,-0.99449366,1.6082784
3575,-0.58130544,0.061142374,-0.17350397,0.15921406
3576,0.72621727,1.2822275,0.5857056,-0.6429761
3577,0.9871472,1.8187748,-0.27024412,-0.7773075
3578,0.7663589,0.08157937,-1.4294951,0.41856697
3579,0.15687086,-0.5929324,-1.4147972,-0.40253448
3580,1.7514646,-1.1148889,-2.5944633,-0.3442402
3581,-0.7368474,-0.11200782,0.116305105,1.1935153
3582,-0.54617226,-0.3439632,0.71917707,-1.4268291
3583,0.16758871,0.5078814,-0.70541894,1.1619259
3584,0.75316346,0.8123691,0.97769773,0.79871184
3585,-0.87889075,-0.6983908,-0.71025103,-0.5362288
3586,1.5810454,-0.5918493,2.2425551,-1.7281275
3587,0.5153071,-2.0079203,-2.3386035,1.4392859
3588,0.17805903,-0.5509486,-1.4049381,-1.3891855
3589,-0.43607426,-0.1234244,-0.6414619,1.6989121
3590,-0.3252244,0.35950863,0.039342705,0.9807807
3591,-1.9048276,-1.5393296,0.30213267,-1.6603913
3592,-0.7493627,-2.522739,1.8660634,0.11179715
3593,0.25582072,0.89267564,0.35256466,0.10480264
3594,-0.3781289,0.2559009,0.25954834,-0.88001055
3595,0.76456374,1.4057426,0.5012814,-0.13246943
3596,0.1133517,0.594157,-0.5525671,0.16034253
3597,-0.3955648,-0.36296406,0.86748016,1.1464288
3598,2.305376,1.3235561,1.708409,1.7203463
3599,2.2080433,2.0319111,-1.2730418,0.4260317
3600,2.8275924,0.8790421,2.228118,0.0446783
3601,-1.0386037,-0.5219592,0.2943225,0.9015819
3602,-0.2693472,0.21320571,-0.5032944,-0.60368556
3603,-1.6392571,-1.3661928,0.46740696,-0.62593776
3604,1.8125908,1.7703674,-1.1545178,0.6940334
3605,0.19357714,-1.6697525,1.9853016,-0.6495199
3606,-0.060805924,-0.15857272,1.0005413,-1.0195503
3607,-0.87288296,-1.0001855,0.93261456,-0.22310878
3608,1.2467167,0.9778387,1.2316493,0.122707374
3609,-0.3128247,-0.45857564,-1.0023764,1.335214
3610,-0.6852962,-0.3861663,0.6217128,0.64192235
3611,0.9591138,0.11102073,-1.5361657,0.3328238
3612,0.46547014,0.98278886,0.58195233,-1.1423744
3613,-0.8129758,-0.3816387,0.3513578,-1.2732058
3614,1.11138,-0.24672835,1.8015828,0.7448647
3615,0.19858558,0.21950635,0.9213401,-0.86815274
3616,-1.549371,-1.338372,0.5623555,-0.6454578
3617,1.0529951,1.9419771,0.18934043,0.18279564
3618,-0.42407247,-1.0082806,-1.2461843,1.6942157
3619,-0.040050346,0.69957256,0.12601686,-0.37300953
3620,-1.2124676,-2.186446,-1.4182309,0.7463838
3621,-0.26348048,0.40333772,0.18114492,-1.709403
3622,1.4377273,0.3775441,-1.6860576,0.35942578
3623,-1.2883717,-1.1185848,0.64372903,0.106549874
3624,0.1810803,0.8158323,-0.3758359,-1.5863285
3625,-0.48185357,-0.13074397,0.5961902,1.4490516
3626,-0.45924267,0.2036023,0.14506412,0.124199755
3627,2.6353233,-0.0064478726,-2.553418,1.310035
3628,0.06932359,0.16636536,0.8773324,0.55036324
3629,-1.4517952,-0.9614616,-0.19679743,1.198924
3630,-0.54929763,-1.2234066,1.3015239,0.25169802
3631,-0.12433113,0.4867732,0.2908514,-0.06859734
3632,1.2159374,1.6183735,-0.7918411,0.23020978
3633,0.5344133,0.18284439,1.2104012,-0.19164848
3634,-0.8236359,-0.23782025,-0.2271543,1.4825106
3635,-1.2359877,-1.1303596,-0.7223618,0.624361
3636,1.8801228,0.05798135,2.0937285,1.027639
3637,0.18862651,0.5482687,0.67998666,0.33173874
3638,0.41740057,0.42944154,0.9770303,1.3633368
3639,0.26338777,0.43030268,0.8398758,-0.04445363
3640,1.3855145,2.348123,-0.051841907,1.2990061
3641,0.12080307,0.45463613,0.70160747,0.6265422
3642,-0.6615587,-0.34397924,0.61266166,0.56255656
3643,0.18160775,0.51254004,0.70768046,-1.6867669
3644,1.7228736,1.5818266,1.1999983,-0.6437106
3645,-2.5557642,-2.2786958,0.29642013,-0.4152387
3646,0.90858275,0.60736,1.2191272,-0.41926846
3647,0.28012273,1.0146799,-0.1917625,-0.88947016
3648,1.2730731,0.3394594,-1.6027994,1.1099706
3649,-1.1516651,-0.58910817,0.12423542,-0.46390373
3650,-0.60416156,0.050260648,0.029810572,1.2920005
3651,-0.49855843,-0.3831978,-0.79985636,0.30535713
3652,0.10947449,0.71831936,-0.38081077,0.9229716
3653,0.045010045,-0.71704406,1.4043076,0.32080236
3654,-0.29573122,-0.21021613,-0.8223237,1.0766284
3655,-0.9943419,-1.4876113,-1.1642748,-1.5749493
3656,-0.7632453,-0.94339406,0.97477967,-0.5829802
3657,-0.15865695,0.08950064,-0.746172,0.0632807
3658,-0.648155,-0.026965097,-0.19088879,0.94473976
3659,-1.714282,-1.6009803,-0.6562052,1.1966369
3660,0.47682878,1.214327,0.18661048,-0.8979448
3661,1.2464808,2.0896118,0.34353626,0.79619676
3662,0.047383565,-0.43496156,-1.2510006,0.7571288
3663,-1.536645,-1.0629352,0.14919133,1.4602696
3664,1.0688764,1.7569718,-0.4749377,-0.2871133
3665,0.96997505,1.7324083,0.3260313,-0.72052234
3666,0.22271869,0.82114613,-0.4578407,0.88740367
3667,1.0821598,2.0056095,-0.012314798,-0.08272937
3668,1.2191854,0.37719643,1.5450205,-1.4450916
3669,-1.2016339,-0.6429071,0.06150386,-1.4873203
3670,0.017045999,-0.04202675,0.9808277,-0.2897464
3671,2.0444486,1.4939196,1.4591671,0.71877855
3672,-1.4090949,-1.040209,0.3889866,-1.0565928
3673,0.3793826,1.1201543,0.26979494,-1.5218253
3674,0.38110375,0.59643817,0.82676893,-1.2453779
3675,-0.26627505,0.41171095,0.20198156,-1.0354146
3676,-1.0367923,-0.5271848,-0.1557735,0.25917554
3677,0.71767634,0.24500045,-1.2949358,0.75094104
3678,-0.6324773,-0.042735443,-0.038915306,0.2831494
3679,-0.36271954,0.33890045,0.08309352,0.34631595
3680,1.0820417,-1.1474565,-2.2361372,-0.37706378
3681,-1.3742926,-1.1231471,-0.5658655,0.58594954
3682,-0.3315538,-0.68965113,-1.1437861,0.22958824
3683,-0.3013481,-0.5846261,-1.0955809,0.9055549
3684,0.48747957,0.160982,-1.1800041,0.50232196
3685,0.65097255,1.3686849,-0.4012077,-1.377389
3686,-0.87986004,-0.41533756,-0.33652428,-0.39711192
3687,0.80940616,0.05337086,1.4654453,1.4214742
3688,-0.9861017,-0.3802347,0.027973047,-1.1559126
3689,-0.013955506,0.63090724,0.3383336,1.6588981
3690,-1.7867924,-1.3645855,-0.24896212,0.14610255
3691,-0.5411222,-0.6685482,0.96418965,-0.9826858
3692,-0.860127,-0.7130968,0.73375034,-0.14799315
3693,0.09038685,0.26598033,-0.8334362,-1.0576501
3694,0.96746504,1.1477984,0.90187013,-0.8785416
3695,0.60840183,1.290582,0.42296976,0.90226626
3696,0.46010312,-0.20896724,-1.3929713,1.1165756
3697,-0.16266835,-0.6223631,-1.2133888,1.261997
3698,0.62940496,1.4162633,0.25872788,-0.30999157
3699,-0.51347274,-1.9460211,1.7111514,1.0233822
3700,-0.2714061,0.3277192,-0.30150306,-1.3657091
3701,-0.30575734,-0.69261694,-1.1648188,0.21430324
3702,0.492488,0.98744214,0.613166,1.10272
3703,-0.18559387,0.35288706,0.4337694,-1.2677137
3704,1.2568355,0.7638546,1.3605992,0.7577798
3705,-0.06063011,0.68380487,0.014420562,-1.4761747
3706,1.8656572,2.5078802,-0.67765266,0.0039607086
3707,-1.5028954,-1.0321434,-0.24092753,-0.86347306
3708,0.5979315,-0.18474877,1.4627368,0.024918154
3709,0.3580903,1.0735091,-0.30145773,-0.731846
3710,-0.091647804,-1.96576,-1.9764355,0.1138777
3711,1.0014323,1.3943876,-0.77752393,-0.9990676
3712,-0.2000964,0.07166039,-0.7226304,1.1084459
3713,-2.2097785,-2.5323372,-0.92945325,-0.99215096
3714,-0.24177644,-1.5505483,-1.678703,-0.33289483
3715,-1.0603864,-0.5031883,0.16952255,0.72464347
3716,0.2483578,0.8809943,-0.4305798,0.74629474
3717,0.52612215,1.119574,0.5192124,-1.0648617
3718,-1.0964218,-1.7927569,-1.2657213,-1.1562576
3719,0.28471938,0.9495018,0.39007562,0.9522851
3720,0.5497509,0.46058646,-1.0545728,-0.94146436
3721,-0.76069593,-0.2588349,-0.38250947,-0.31140605
3722,-0.4849905,-0.21336913,-0.6454611,1.5676134
3723,1.4302852,2.342186,-0.076356314,-0.6482568
3724,-0.03126416,0.012355126,0.8850021,0.2896709
3725,1.3627671,0.36232197,-1.6477998,-1.3710843
3726,-0.16961078,0.3025487,-0.5262264,1.1283778
3727,-0.41394684,0.16957986,-0.3220949,-0.5613735
3728,0.82822084,0.290632,-1.3458743,-0.62219846
3729,-1.0957139,-0.54528177,0.17453822,-1.5891329
3730,1.5149708,1.3890711,-1.1785874,0.3290027
3731,-0.4607186,-0.6562545,-1.021188,-1.2224134
3732,1.8273386,0.43662474,-1.8849162,-0.44113898
3733,-0.6004625,-0.10787335,0.4007574,-0.12093545
3734,-1.706863,-1.3101662,-0.2817214,-1.1687609
3735,-0.19015352,-0.31996402,0.9987848,-0.8951904
3736,-0.66231745,-0.31499517,-0.5829761,0.26271674
3737,0.2565888,0.99679416,-0.21183194,-0.7709307
3738,0.31914702,0.3506647,0.94815564,0.7599332
3739,-0.24542925,0.39937174,0.28185588,1.3108473
3740,0.782039,1.038425,-0.8493387,-0.07061668
3741,-0.14253506,0.55859953,0.20524298,1.4763731
3742,0.010115135,0.40919712,0.62132066,0.64241755
3743,-0.1887308,-0.8373634,1.3218087,0.031197526
3744,-1.2332532,-0.7611593,-0.29472524,1.5850022
3745,-1.9886804,-1.5669925,0.03651848,-0.5295687
3746,-0.37395325,0.31283674,0.07807718,1.6455046
3747,0.55142814,1.3700461,-0.160456,1.2979934
3748,0.18249145,0.8402139,0.375576,1.7349697
3749,-0.8524026,-0.26402304,-0.15878676,1.6992238
3750,-0.75873417,-1.6568196,-1.4113182,-0.24782884
3751,1.0356401,1.3413135,0.83788246,-0.18476917
3752,-0.40800843,0.070344634,0.46719846,1.7434332
3753,1.4275646,1.6500907,0.93141335,0.18717821
3754,-1.5752252,-1.0709502,0.04877047,0.5065404
3755,0.032022774,0.4270855,0.5907371,0.12014828
3756,-0.015375916,-0.25915048,-1.1053674,-1.4064355
3757,-0.26032275,0.22753192,0.46931985,-0.8871331
3758,-0.41443035,0.083881944,-0.45895123,-0.23792413
3759,0.6794247,-0.64254606,-1.7585388,-0.78662795
3760,0.8547321,1.5668318,-0.43289727,-0.5694475
3761,-1.0287048,-1.4550116,-1.1075455,-0.43305162
3762,-0.74904346,-0.50035083,-0.6583889,0.48464987
3763,-1.0259056,-0.56185174,-0.38951847,-0.0055067153
3764,-2.6533747,-2.67699,0.5877092,0.92616564
3765,1.3565904,0.1379643,1.749307,0.020515671
3766,0.047129095,-0.5634937,-1.3273574,0.25820342
3767,1.6871367,-1.8150499,2.8827603,-0.12616992
3768,-0.4401134,0.10934127,-0.29710045,0.07575342
3769,-0.22491194,0.4819434,-0.041368853,-1.1135617
3770,-1.5295453,-1.7487166,0.92642033,1.4982636
3771,0.93058985,1.5766116,-0.529404,1.6638283
3772,1.2213622,1.6885124,0.73023957,1.4121759
3773,-0.007848202,0.74321973,0.091291845,0.493006
3774,1.6887676,-0.6309155,2.3207366,-0.39511707
3775,1.4698068,1.7888869,0.87902766,0.33635113
3776,-1.3271785,-1.0333736,0.46632814,1.5077399
3777,-1.6524202,-1.5199249,0.55341774,1.0514882
3778,-0.44961673,-0.23326324,-0.70771825,0.95471126
3779,-0.31743988,-0.62736136,1.1079473,-0.024429066
3780,1.3149867,0.970003,1.2813299,-1.7172934
3781,-1.6402264,-2.3886845,-1.2480996,-1.589478
3782,0.3326224,0.92253953,0.4850139,-1.3035264
3783,-0.316732,0.36166412,-0.19122876,0.14731726
3784,1.3058165,1.353658,1.0439914,0.26902127
3785,-1.0233608,-0.42898986,0.054674923,1.0448332
3786,0.4210557,0.7471028,-0.75629747,1.0889703
3787,-0.4799173,0.12030857,0.16344051,1.1538241
3788,0.10280735,0.75616604,0.3075529,0.65918326
3789,1.0493261,1.4072376,0.79805076,1.4479554
3790,-0.43335372,-0.6695244,-1.0567997,-0.8445817
3791,0.15459912,0.86016685,0.2524702,-0.21124594
3792,-0.60779357,-0.5844094,0.85659546,0.1505274
3793,-1.1174179,-1.0353926,-0.7422692,1.4927715
3794,-0.33502382,0.23906885,-0.38335598,-1.3288947
3795,0.2739992,0.43147403,-0.85421956,-1.4506949
3796,0.005423616,0.76770025,0.044893477,0.03692201
3797,-0.14105913,-1.1613201,-1.5338993,-0.17391346
3798,-1.4695758,-0.93506896,0.018035898,1.4280013
3799,0.58523345,-0.47625008,-1.6169988,-0.3404263
3800,2.1288567,0.46750218,-2.0414941,-0.57158977
3801,1.0382427,1.5076281,-0.7065476,-0.7257974
3802,-1.2786369,-0.8890015,0.42188865,-0.8443258
3803,0.23041296,0.98679495,-0.16153482,0.009455381
3804,-0.41996393,0.23031053,0.20687935,-1.3167031
3805,-0.6703009,-0.25355047,0.4989254,0.3680557
3806,-0.53901005,0.042459715,0.29238918,0.62739915
3807,0.80514956,-0.328947,-1.667824,0.8131962
3808,-0.23464662,0.4694758,-0.07838037,-1.4407569
3809,1.0561435,0.2592117,-1.5166969,0.26844424
3810,1.8744665,2.3462536,0.79447657,-0.88001615
3811,0.9143824,0.68370324,1.1771524,-0.5555163
3812,-2.8161736,-2.6693416,-0.42984775,-1.226008
3813,-0.21042098,-0.6308005,1.1863883,1.0814973
3814,0.004690277,0.6671868,0.18385561,1.0002619
3815,-0.01384215,-0.09798379,-0.9992567,-1.555368
3816,-1.2595863,-0.75195163,0.16019836,-1.3891801
3817,-2.1488745,-3.1678815,1.351216,-1.3042165
3818,-1.136383,-1.6732318,1.165752,1.5815078
3819,-0.9613417,-0.4646944,-0.2967367,-1.5641375
3820,0.96709025,0.69168335,-1.2099326,-1.6593453
3821,-2.391258,-2.2316575,-0.4430453,1.03874
3822,-0.3809628,0.11492253,-0.47229612,0.25144762
3823,1.1042016,1.9569693,0.28776452,0.5345429
3824,-0.40431628,0.28260377,-0.08958991,-0.5618965
3825,0.10246497,0.6436877,-0.5118457,-0.036327697
3826,1.2564306,-0.7783336,2.1499934,-1.4574391
3827,1.1882555,0.3442758,-1.5417752,1.277366
3828,-1.2051457,-0.86672455,-0.44720763,-0.291635
3829,-0.9615522,-0.6798659,-0.6041776,-0.4236271
3830,2.0371892,0.82922524,-1.8081174,-1.1181078
3831,-1.0639559,-0.8032929,0.5995842,1.6600444
3832,0.08690985,0.70156217,-0.25510308,-0.96985424
3833,-0.5610519,0.05270763,-0.24724075,0.77056134
3834,-0.7712958,-0.14788355,0.14856578,0.64940655
3835,1.3899792,0.9313219,-1.3600057,-0.86213756
3836,0.8122632,1.0816256,-0.84708816,-1.0210527
3837,-0.7034515,-0.0723854,0.025825014,-0.740354
3838,1.1858312,0.29976207,1.5677189,0.98121476
3839,0.87009054,0.12098517,1.4669185,-0.9958402
3840,0.3504261,0.71894515,0.69042593,-0.17081352
3841,-1.205768,-0.699169,-0.26543128,-0.46729803
3842,0.6359194,-0.36508745,1.5800145,-0.6608046
3843,-1.1757497,-1.3094976,0.887281,-0.2533243
3844,-0.14419606,0.5667214,0.06578077,0.9334272
3845,0.5087186,1.3434796,0.0103463875,0.1261857
3846,-0.95197946,-1.3443036,1.0988294,1.2486923
3847,0.1344404,0.48619553,0.69187534,1.1788197
3848,-1.046652,-0.9671606,0.7603925,0.7208318
3849,-0.45053053,-0.015401428,0.4859511,0.60494655
3850,-0.4418924,0.23551203,-0.043317888,-0.5818673
3851,0.352529,1.1106819,-0.14484581,0.44481117
3852,-0.38415062,0.2521114,-0.17709516,-0.019792598
3853,0.86969495,0.18972,1.4166938,0.29643175
3854,0.68211746,0.9717467,0.7875786,-0.96707755
3855,-1.5240742,-1.4043096,0.6650916,1.6424162
3856,-0.7896316,-0.46066424,0.57882464,1.1127082
3857,-2.2289472,-1.9463205,-0.38476005,1.0485334
3858,-0.27169758,-0.05977608,-0.7375312,1.5150181
3859,0.8849632,0.011004605,-1.5378655,0.32808623
3860,-1.1588666,-0.7444075,0.41382915,1.5085356
3861,-0.99504286,-0.4813339,0.27396864,-1.5524522
3862,-1.2154819,-0.7423349,0.28325316,-0.007708735
3863,-0.3079273,0.042259146,-0.63839656,-1.1099893
3864,1.1496408,0.6857972,-1.3334315,1.567235
3865,0.5663332,0.10799877,-1.2814277,-1.3798707
3866,1.3381343,-1.0515695,-2.3358722,0.24990794
3867,0.30798963,-0.59255534,1.5006092,-0.16792502
3868,-1.3188689,-0.76451284,-0.06825273,-0.32140368
3869,-0.8720501,-0.26739532,-0.065183945,0.7662656
3870,-1.8254534,-1.4362166,-0.0679846,0.9058776
3871,-0.41396767,-1.3263992,1.4450471,0.23855367
3872,-0.36370733,0.19481722,-0.36946037,0.8081158
3873,-0.47925335,0.15697321,0.15681681,-1.3881727
3874,1.531826,0.5695775,1.6357238,0.3133488
3875,1.7139624,0.68271375,-1.6895479,-0.0762351
3876,1.1860741,0.6374994,-1.3928919,0.23741017
3877,-1.0789235,-0.53676677,0.012995984,-1.2167934
3878,-1.0522271,-0.45768508,-0.05728978,1.4422964
3879,-0.7950218,-0.16034578,-0.0712381,-1.6971111
3880,0.1960617,0.95364964,0.11526367,-1.2870278
3881,-1.6951528,-1.2170604,0.029131318,0.8337123
3882,-1.3246453,-0.97190475,-0.46615517,0.7876998
3883,-2.5086038,-2.1698973,0.18011707,-1.188003
3884,0.40177605,1.0635126,0.40734485,1.7204465
3885,-0.36225453,-0.90771353,-1.2509667,0.32946733
3886,0.6592891,1.3052746,-0.49524963,0.3124368
3887,0.6754133,-2.24305,-2.538584,-1.2435528
3888,0.5852519,0.07247338,-1.2952871,-0.7147185
3889,0.48764843,1.0859954,-0.5082749,-1.3149614
3890,0.32060906,-0.5233284,1.4706014,1.4691893
3891,0.09536754,-1.8459809,-2.0235891,-1.0949987
3892,-0.16708227,-0.56677777,-1.1672438,0.27889985
3893,-0.36908823,0.06454943,0.50456095,-0.8939829
3894,0.15464538,0.7879046,0.40377292,1.4626677
3895,-0.40142226,-0.49175298,-0.96368015,1.6818237
3896,0.69953483,0.5556658,-1.1131777,1.187528
3897,-0.5742797,-0.85220313,1.0649505,1.2194846
3898,-0.7699124,-0.5483973,-0.64804935,-1.4191835
3899,0.5068564,1.3176967,-0.14363438,-0.84463185
3900,-0.4757995,0.19762523,-0.09506384,-1.3893636
3901,0.79808915,-0.66755074,1.8337097,-1.0137689
